DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-02,0.7833,0.8267,-0.0167,0.0434,5.53,0.0,3.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,33.91431,35.6105
2012-11-08,0.6667,0.7133,0.0,0.0466,7.0,0.0133,6.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,19,32.564859999999996,34.4797
2013-02-28,0.44,0.55,0.0,0.11,25.0,0.04,6.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,44.79,45.86
2013-05-09,-0.15,-0.15,0.0,0.0,0.0,0.0,2.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,36.86,35.19
2013-08-08,0.57,0.52,-0.03,-0.05,-8.77,0.05,5.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,35.61,41.63
2013-11-07,0.84,0.91,0.0,0.07,8.33,0.04,3.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,19,44.02,49.98
2014-02-27,0.49,0.38,-0.09,-0.11,-22.45,0.14,3.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,51.85,54.02
2014-05-08,0.3,0.28,0.0,-0.02,-6.67,0.04,3.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,53.12,47.36
2014-08-07,0.61,0.72,0.01,0.11,18.03,0.11,4.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,53.19,59.81
2014-11-06,0.86,0.85,0.05,-0.01,-1.16,0.01,4.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,19,46.64,42.95
2015-02-26,0.45,0.61,-0.07,0.16,35.56,0.03,4.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,45.67,52.99
2015-05-07,0.34,0.36,-0.04,0.02,5.88,0.03,4.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,43.58,42.49
