DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-31,0.62,0.56,-0.22,-0.06,-9.68,0.03,2.0,2013.0,1.0,2012.0,2.0,20120630.0,-11.0,20,25.57735,22.04414
2012-10-30,0.7,0.65,-0.22,-0.05,-7.14,,1.0,2013.0,2.0,2012.0,3.0,20120930.0,-10.0,20,21.86137,21.11019
2013-01-29,0.65,0.79,-0.27,0.14,21.54,,1.0,2013.0,3.0,2012.0,4.0,20121231.0,-9.0,19,23.398970000000002,22.03677
2013-05-09,0.55,0.67,-0.23,0.12,21.82,,1.0,2013.0,4.0,2013.0,1.0,20130331.0,-8.0,20,20.20206,23.88574
2013-07-30,0.56,0.54,-0.11,-0.02,-3.57,,1.0,2014.0,1.0,2013.0,2.0,20130630.0,-7.0,20,27.145090000000003,26.327820000000003
2013-10-29,0.64,0.6,-0.25,-0.04,-6.25,,1.0,2014.0,2.0,2013.0,3.0,20130930.0,-6.0,20,30.66943,25.17567
2014-01-28,0.47,0.49,-0.07,0.02,4.26,,1.0,2014.0,3.0,2013.0,4.0,20131231.0,-5.0,19,27.76884,28.38549
2014-05-08,0.45,0.48,-9.13,0.03,6.67,,1.0,2014.0,4.0,2014.0,1.0,20140331.0,-4.0,20,19.561770000000003,22.67632
2014-07-29,0.42,0.41,-0.16,-0.01,-2.38,,1.0,2015.0,1.0,2014.0,2.0,20140630.0,-3.0,20,22.2145,21.34605
2014-10-28,0.53,0.37,-0.16,-0.16,-30.19,,1.0,2015.0,2.0,2014.0,3.0,20140930.0,-2.0,20,24.19268,21.26894
2015-01-27,0.46,0.44,-0.1,-0.02,-4.35,,1.0,2015.0,3.0,2014.0,4.0,20141231.0,-1.0,19,21.039089999999998,20.87986
2015-05-07,0.47,0.46,-0.27,-0.01,-2.13,,1.0,2015.0,4.0,2015.0,1.0,20150331.0,0.0,20,19.82,19.48
