DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-19,1.11,1.12,0.07,0.01,0.9,0.01,15.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,52.18261,51.96996
2012-10-18,1.14,1.14,-0.08,0.0,0.0,0.01,17.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,58.45398,57.68999
2013-01-24,1.26,1.26,-0.37,0.0,0.0,0.01,18.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,63.58841999999999,63.794819999999994
2013-04-18,1.04,1.05,-0.05,0.01,0.96,0.01,11.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,65.05595,65.23534000000001
2013-07-18,1.13,1.16,-0.09,0.03,2.65,0.01,11.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,69.50972,70.40355
2013-10-17,1.19,1.19,-0.2,0.0,0.0,0.01,11.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,64.39125,63.203790000000005
2014-01-23,1.25,1.26,-0.67,0.01,0.8,0.01,11.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,66.56094,65.24902
2014-04-17,1.1,1.19,-0.18,0.09,8.18,0.09,11.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,70.73839,71.06872
2014-07-17,1.21,1.26,-0.31,0.05,4.13,0.01,9.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,74.60477,74.86893
2014-10-16,1.31,1.31,-0.45,0.0,0.0,0.02,8.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,67.17912,66.25291
2015-01-29,1.31,1.34,0.4,0.03,2.29,0.01,9.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,70.83197,69.77019
2015-04-23,0.88,1.0,-0.22,0.12,13.64,0.02,10.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,71.51,71.14
