DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-26,0.1,0.0533,-0.09,-0.0467,-46.67,0.02,8.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,13.56,14.473329999999999
2012-11-08,0.1033,0.0967,-0.05,-0.0066,-6.45,0.0133,7.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,19,12.79,14.42
2013-02-28,0.38,0.4567,-0.0433,0.0767,20.18,0.04,6.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,15.27,15.28333
2013-05-02,0.1067,0.0233,-0.04,-0.0834,-78.13,0.0467,5.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,15.256670000000002,15.28
2013-08-07,0.1,0.05,-0.0333,-0.05,-50.0,0.0533,6.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,16.18,16.13
2013-11-07,0.1367,0.1733,-0.0567,0.0366,26.83,0.03,5.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,19,19.05333,19.87
2014-02-27,0.5067,0.47,-0.0433,-0.0367,-7.24,0.0433,4.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,19.886670000000002,20.01
2014-05-01,0.01,-0.0133,-0.0367,-0.0233,-233.33,0.04,3.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,18.67,18.65
2014-07-31,0.02,0.12,-0.02,0.1,500.0,0.03,3.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,18.74,18.76
2014-10-30,0.13,0.18,-0.04,0.05,38.46,0.04,4.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,19.2,19.24
2015-02-26,0.43,0.44,-0.04,0.01,2.33,0.06,4.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,19.89,19.85
2015-04-30,-0.01,0.02,-0.02,0.03,300.0,0.04,4.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,23.03,23.02
