DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-01,0.53,0.53,0.0,0.0,,0.01,23.0,2012.0,4.0,2012.0,2.0,20120630.0,-11.0,20,45.75492,45.673
2012-11-01,0.62,0.62,0.01,0.0,0.0,0.02,20.0,2013.0,1.0,2012.0,3.0,20120930.0,-10.0,20,48.95915,47.31783
2013-02-05,0.71,0.72,0.08,0.01,1.41,0.03,20.0,2013.0,2.0,2012.0,4.0,20121231.0,-9.0,19,50.88292,50.50065
2013-05-03,0.98,0.99,0.0,0.01,1.02,0.02,18.0,2013.0,3.0,2013.0,1.0,20130331.0,-8.0,20,57.9332,57.47295
2013-08-01,0.57,0.56,-0.09,-0.01,-1.75,0.01,16.0,2013.0,4.0,2013.0,2.0,20130630.0,-7.0,20,60.51215,60.28475
2013-10-30,0.66,0.68,0.0,0.02,3.03,0.01,16.0,2014.0,1.0,2013.0,3.0,20130930.0,-6.0,20,62.94687,63.56531999999999
2014-02-05,0.77,0.78,0.0,0.01,1.3,0.01,17.0,2014.0,2.0,2013.0,4.0,20131231.0,-5.0,19,62.677730000000004,63.248830000000005
2014-04-30,1.08,1.06,0.02,-0.02,-1.85,0.01,15.0,2014.0,3.0,2014.0,1.0,20140331.0,-4.0,20,66.86591,66.5743
2014-07-31,0.63,0.63,-0.03,0.0,0.0,0.01,15.0,2014.0,4.0,2014.0,2.0,20140630.0,-3.0,20,70.16335,70.36182
2014-10-29,0.6,0.62,-0.01,0.02,3.33,0.02,11.0,2015.0,1.0,2014.0,3.0,20140930.0,-2.0,20,77.02637,78.04456
2015-02-04,0.68,0.7,-0.01,0.02,2.94,0.02,13.0,2015.0,2.0,2014.0,4.0,20141231.0,-1.0,19,86.08176999999999,86.66837
2015-04-30,1.02,1.04,-0.01,0.02,1.96,0.01,14.0,2015.0,3.0,2015.0,1.0,20150331.0,0.0,20,84.54,86.03
