DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-07,0.25,0.27,-0.01,0.02,8.0,0.03,9.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,12.61,13.82
2012-11-06,0.27,0.33,0.0,0.06,22.22,0.02,9.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,19,11.45,10.65
2013-03-12,0.22,0.23,-3.75,0.01,4.55,0.01,8.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,20,11.07,11.19
2013-04-30,0.21,0.13,-0.04,-0.08,-38.1,0.03,7.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,10.04,9.91
2013-07-31,0.1,0.17,-0.11,0.07,70.0,0.03,6.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,12.51,13.53
2013-11-12,0.14,-0.01,-2.88,-0.15,-107.14,0.02,6.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,19,14.32,12.96
2014-03-12,-0.03,-0.05,-0.25,-0.02,-66.67,0.01,5.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,20,15.42,14.09
2014-05-08,-0.06,-0.07,-0.32,-0.01,-16.67,0.04,6.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,13.36,13.36
2014-07-30,0.17,0.25,-0.02,0.08,47.06,0.03,2.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,20.16,20.18
2014-10-29,0.17,0.28,-0.02,0.11,64.71,0.04,6.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,25.22,25.28
2015-03-04,0.27,0.27,0.01,0.0,0.0,0.01,6.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,29.43,28.35
2015-04-29,0.2,0.3,-1.37,0.1,50.0,0.02,7.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,27.86,27.81
