DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-09,0.58,0.64,0.0,0.06,10.34,0.08,2.0,2012.0,4.0,2012.0,2.0,20120630.0,-11.0,20,21.8,22.17
2012-11-08,0.64,0.67,-999.0,0.03,4.69,0.03,3.0,2013.0,1.0,2012.0,3.0,20120930.0,-10.0,19,27.6,27.76
2013-02-06,0.7,0.75,-0.05,0.05,7.14,0.03,3.0,2013.0,2.0,2012.0,4.0,20121231.0,-9.0,19,32.92,33.47
2013-05-08,0.72,0.75,-0.01,0.03,4.17,0.02,4.0,2013.0,3.0,2013.0,1.0,20130331.0,-8.0,20,39.97,40.97
2013-08-07,0.76,0.78,0.0,0.02,2.63,0.02,2.0,2013.0,4.0,2013.0,2.0,20130630.0,-7.0,20,61.48,65.19
2013-11-05,0.85,0.85,0.0,0.0,0.0,0.03,2.0,2014.0,1.0,2013.0,3.0,20130930.0,-6.0,19,68.98,67.29
2014-02-05,0.9,0.95,-0.04,0.05,5.56,0.03,3.0,2014.0,2.0,2013.0,4.0,20131231.0,-5.0,19,76.27,78.33
2014-05-06,0.97,1.03,-0.03,0.06,6.19,0.01,3.0,2014.0,3.0,2014.0,1.0,20140331.0,-4.0,20,83.02,81.98
2014-08-07,1.01,1.09,0.0,0.08,7.92,0.08,3.0,2014.0,4.0,2014.0,2.0,20140630.0,-3.0,20,77.97,79.51
2014-11-04,1.11,1.2,0.0,0.09,8.11,0.02,3.0,2015.0,1.0,2014.0,3.0,20140930.0,-2.0,19,76.29,76.74
2015-01-29,1.2,1.26,0.0,0.06,5.0,0.03,4.0,2015.0,2.0,2014.0,4.0,20141231.0,-1.0,19,84.09,84.36
2015-04-30,1.27,1.39,-0.04,0.12,9.45,0.04,5.0,2015.0,3.0,2015.0,1.0,20150331.0,0.0,20,91.81,92.0
