DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-09,1.4,1.34,0.0,-0.06,-4.29,0.07,16.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,67.46927,68.14475999999999
2012-11-08,1.21,1.21,0.0,0.0,0.0,0.0,16.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,19,78.94306,77.95876
2013-02-07,0.75,0.88,0.0,0.13,17.33,0.03,16.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,76.75924,78.51056
2013-05-23,1.61,1.65,0.0,0.04,2.48,0.03,13.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,83.72774,83.04063000000001
2013-08-08,1.48,1.59,0.0,0.11,7.43,0.03,13.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,81.36625,82.88096
2013-10-31,1.42,1.48,-0.06,0.06,4.23,0.05,13.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,98.90958,99.63759
2014-02-06,0.78,0.94,-0.27,0.16,20.51,0.05,13.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,124.58848,124.72816999999999
2014-05-15,2.16,2.25,-0.24,0.09,4.17,0.07,14.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,124.01893000000001,121.46327
2014-08-14,2.01,2.08,-0.19,0.07,3.48,0.1,13.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,131.4296,131.30975
2014-11-06,1.87,1.89,-0.23,0.02,1.07,0.06,15.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,19,145.44702,141.7399
2015-02-12,1.48,1.54,-0.22,0.06,4.05,0.05,13.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,151.35943999999998,150.09995
2015-05-21,2.5,2.39,-0.39,-0.11,-4.4,0.08,16.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,157.5,160.2
