DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-30,0.34,0.33,-0.04,-0.01,-2.94,0.02,8.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,18.23,17.4
2012-10-31,0.47,0.5,-0.01,0.03,6.38,0.05,8.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,18.47,18.01
2013-02-25,0.42,0.39,-0.01,-0.03,-7.14,0.03,9.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,23.02,22.55
2013-04-24,0.06,0.07,0.0,0.01,16.67,0.01,5.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,20.98,21.26
2013-07-30,0.38,0.34,0.0,-0.04,-10.53,0.02,5.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,24.08,22.82
2013-10-29,0.55,0.44,-0.08,-0.11,-20.0,0.02,5.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,23.94,21.7
2014-02-25,0.4,0.4,-0.03,0.0,0.0,0.02,5.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,20.84,21.52
2014-04-29,0.1,0.13,-0.01,0.03,30.0,0.01,5.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,23.6,25.49
2014-07-29,0.35,0.34,-0.02,-0.01,-2.86,0.01,5.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,21.94,22.98
2014-10-29,0.43,0.43,-0.88,0.0,0.0,0.02,6.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,17.68,18.17
2015-02-25,0.4,0.48,-1.47,0.08,20.0,0.02,5.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,17.14,17.68
2015-04-28,0.14,0.13,-0.09,-0.01,-7.14,0.01,5.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,18.89,18.85
