DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-09,0.56,0.57,0.0,0.01,1.79,0.04,10.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,44.0,43.49
2012-11-08,0.34,0.51,0.0,0.17,50.0,0.08,10.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,19,52.57,52.06
2013-02-26,0.63,0.38,-0.17,-0.25,-39.68,0.11,9.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,56.0,57.03
2013-05-09,0.82,0.85,0.0,0.03,3.66,0.06,8.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,66.44,66.64
2013-08-08,0.79,0.68,1.19,-0.11,-13.92,0.05,10.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,66.9,65.48
2013-11-07,0.87,0.8,0.0,-0.07,-8.05,0.04,7.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,19,68.15,66.75
2014-02-27,0.77,0.56,-0.07,-0.21,-27.27,0.08,7.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,73.75,76.02
2014-05-08,1.13,1.04,-0.06,-0.09,-7.96,0.07,6.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,59.97,58.0
2014-08-07,0.87,0.9,-0.09,0.03,3.45,0.03,6.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,58.3,58.95
2014-11-06,0.75,0.83,-0.1,0.08,10.67,0.07,6.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,19,61.2,61.94
2015-02-26,1.03,1.15,-0.09,0.12,11.65,0.1,7.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,72.93,72.02
2015-05-04,1.55,1.76,-0.1,0.21,13.55,0.07,5.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,80.02,79.82
