Earning Date,EPS-a,EPS-e,Time,PPrev Close,Prev Close,Next Close,NNext Close
2014-12-15,0.36,0.31,AMC,33.01,33.06,34.34,37.43
2014-09-04,0.29,0.25,BMO,35.0,34.54,35.05,34.49
2014-06-05,0.27,0.21,AMC,33.85,33.82,36.72,36.72
2014-03-11,0.2,0.15,AMC,29.32,29.25,32.48,32.34
2013-12-17,0.13,0.18,AMC,24.98,25.0,23.2,23.3
2013-09-05,0.15,0.12,AMC,20.28,20.72,22.81,23.41
2013-06-05,,0.47,AMC,23.09,21.95,17.37,17.09
2013-03-05,,0.48,AMC,18.75,19.25,20.9,20.61
2012-12-13,,0.76,AMC,33.39,33.23,29.6,28.82
2012-09-05,0.75,0.7,AMC,34.72,35.38,30.55,32.48
2012-05-24,0.64,0.61,AMC,46.7,45.0,38.03,35.64
2012-03-05,0.58,0.52,AMC,47.7,46.55,50.24,51.33
2011-12-14,0.53,0.51,AMC,41.81,40.55,36.8,35.18
2011-09-06,0.49,0.46,AMC,34.8,35.07,35.57,36.46
2011-06-02,0.46,0.43,AMC,46.39,47.14,46.11,44.65
2011-05-09,0.43,0.39,AMC,49.79,50.08,51.86,50.0
2011-03-02,0.4,0.36,AMC,44.61,48.45,48.59,49.91
2011-03-01,0.43,0.39,AMC,45.44,44.61,48.45,48.59
2010-12-02,0.4,0.36,AMC,35.9,36.76,39.87,39.83
2010-11-02,0.36,0.3,,33.66,34.87,34.5,35.5
2010-08-24,0.36,0.3,AMC,22.43,22.42,24.32,24.15
2010-08-04,0.29,0.26,AMC,22.09,23.1,23.03,22.88
2010-05-26,0.29,0.26,AMC,16.82,17.31,20.14,20.18
2010-05-05,0.26,0.23,,18.54,18.58,17.46,16.86
2010-03-02,0.26,0.23,AMC,19.71,20.65,20.91,21.14
2010-03-01,0.26,0.25,,19.3,19.71,20.65,20.91
2009-12-14,0.26,0.25,AMC,14.32,14.94,15.46,15.83
2009-11-03,0.26,0.18,AMC,13.41,13.36,13.72,14.45
2009-09-01,0.26,0.18,AMC,11.54,11.13,13.98,14.3
2009-08-04,0.17,0.15,,9.07,9.12,9.0,8.79
2009-06-02,0.17,0.15,,8.67,8.18,8.29,8.55
2009-05-07,0.17,0.15,AMC,7.72,7.0,7.18,7.04
2009-03-10,0.19,0.26,,4.03,4.85,4.59,5.39
2009-03-03,0.17,0.15,,3.65,3.8,4.36,4.09
2008-12-16,0.19,0.26,,3.75,3.91,4.48,5.0
2008-10-30,0.32,0.34,,9.31,10.72,11.36,11.41
2008-09-09,0.32,0.34,,19.96,19.7,19.07,19.28
2008-08-11,0.19,0.24,,15.52,16.01,15.89,15.62
2008-05-06,0.04,0.21,,13.13,13.5,13.17,13.3
2008-04-02,,,BMO,15.87,16.83,13.64,13.61
2008-02-21,0.13,0.26,,20.0,19.96,19.9,20.15
2007-11-01,0.35,0.4,AMC,49.43,48.29,47.98,46.78
2007-09-06,0.35,0.4,,37.0,36.99,39.18,39.01
2007-08-02,0.31,0.37,,35.72,35.5,33.91,34.01
2007-05-29,0.31,0.37,,36.03,37.05,34.8,34.63
2007-05-03,0.3,0.34,,37.75,38.5,38.08,37.76
2007-03-07,0.32,0.29,BMO,37.91,38.28,37.81,37.77
2007-03-01,0.3,0.34,,39.05,38.79,38.7,37.91
2006-12-07,0.32,0.29,,34.25,34.34,36.05,35.9
2006-11-02,0.28,0.26,,30.0,30.15,30.5,31.54
2006-10-18,0.28,0.26,AMC,28.63,28.73,28.35,28.51
2006-08-31,0.28,0.26,,23.3,23.15,28.47,27.95
2006-08-04,0.26,0.24,BMO,25.75,25.54,24.0,23.12
2006-05-22,0.26,0.24,,30.46,30.51,31.54,32.39
2006-05-04,0.24,0.22,BMO,31.33,30.1,30.92,31.62
2006-03-02,0.24,0.22,,27.5,27.2,29.23,28.36
2006-03-01,0.22,0.19,,26.4,27.5,27.2,29.23
2005-12-01,0.22,0.19,,22.9,23.25,24.2,23.3
2005-11-09,0.2,0.17,,24.81,24.35,24.4,24.46
2005-08-25,0.2,0.17,,20.2,19.75,19.98,21.35
2005-08-09,0.19,,,19.94,20.69,19.6,20.0
2005-06-02,0.19,,AMC,12.95,13.39,15.95,16.38
2005-05-10,0.14,,,12.8,12.75,12.8,12.9
