Earning Date,EPS-a,EPS-e,Time,PPrev Close,Prev Close,Next Close,NNext Close
2015-04-21,,0.45,BMO,34.95,35.14,36.0,35.17
2015-02-03,1.02,1.01,BMO,30.835440000000002,31.332629999999998,33.13244,32.84407
2014-10-20,0.59,0.55,BMO,27.01185,27.367659999999997,28.74148,30.1746
2014-07-22,0.67,0.63,BMO,31.26513,31.16687,32.670190000000005,32.581759999999996
2014-04-23,0.47,0.46,BMO,26.356479999999998,26.493090000000002,26.4443,26.73705
2014-02-04,0.66,0.65,BMO,26.679959999999998,25.69146,25.54609,26.14694
2013-10-21,0.43,0.41,BMO,25.91842,26.43775,25.87034,26.6878
2013-07-22,0.58,0.59,BMO,25.14389,25.14389,24.6765,24.75281
2013-04-23,,0.35,BMO,19.28102,19.86672,18.8748,19.082629999999998
2013-02-04,,0.88,BMO,18.36628,18.56276,17.318379999999998,17.477439999999998
2012-10-15,0.56,0.53,BMO,16.40977,16.55777,16.51152,17.23303
2012-07-16,0.56,0.52,BMO,13.00431,13.06823,13.41526,13.37873
2012-04-16,0.34,0.31,BMO,13.54296,13.515999999999998,12.48253,12.59936
2012-01-30,0.72,0.68,BMO,13.60575,13.49053,12.55984,12.55984
2011-10-17,,0.44,BMO,9.4963,9.63724,8.80037,9.443439999999999
2011-07-18,0.58,0.57,BMO,11.639669999999999,11.77949,11.368780000000001,11.805710000000001
2011-04-18,,0.41,BMO,12.60913,12.89669,13.410820000000001,13.21911
2011-01-31,0.83,0.8,BMO,13.0646,13.20367,12.81252,13.212370000000002
2010-10-15,0.52,0.5,BMO,12.18961,12.21562,11.14058,10.81113
2010-07-16,0.61,0.53,BMO,12.76624,13.06011,11.66853,12.09206
2010-04-16,0.5,0.41,BMO,15.498,15.63592,15.54972,15.35147
2010-02-01,0.72,0.64,BMO,13.96309,13.885710000000001,12.91414,12.96573
2009-10-19,0.44,0.41,BMO,11.30227,11.13946,12.04776,11.72214
2009-07-15,0.46,0.36,BMO,2.83055,2.97549,3.83659,3.88775
2009-04-16,0.25,0.24,BMO,2.76399,2.94995,3.04293,3.17817
2009-01-30,0.85,0.81,BMO,6.0841,5.72719,4.78926,4.40745
2008-10-24,0.76,0.75,BMO,7.3747,7.6361,7.50144,7.23212
2008-07-16,,1.02,BMO,13.63606,13.43474,12.83075,13.36505
2008-04-21,,0.77,BMO,21.058239999999998,21.36365,21.607979999999998,20.96661
2008-02-01,1.28,1.27,BMO,28.25072,27.8139,28.2206,26.67663
2007-10-17,1.01,1.0,BMO,32.414770000000004,32.39243,32.42966,31.27545
2007-07-18,1.24,1.22,BMO,40.559540000000005,40.48573,39.48189,38.8914
2007-04-19,0.9,0.89,BMO,42.67601,42.815529999999995,42.29419,42.477759999999996
2007-02-02,1.51,1.49,BMO,42.468090000000004,42.321999999999996,43.43228,44.41108
2006-10-11,,1.11,BMO,41.350390000000004,41.9463,40.863490000000006,41.473929999999996
2006-07-12,,1.31,BMO,41.05225,41.12451,40.19232,39.48415
2006-04-12,,0.99,BMO,42.94867,42.273109999999996,41.5113,40.7998
2006-01-27,1.44,1.41,BMO,43.409729999999996,43.63861,45.49116,45.276579999999996
2005-10-11,,1.13,BMO,47.78979,47.12061,47.14196,46.03852
2005-07-13,,1.37,BMO,52.05836,52.05128,51.72511,51.54076
2005-04-12,,1.05,,55.67751,56.51821999999999,56.10846,56.016619999999996
2005-01-26,,,BMO,56.64455,56.461490000000005,56.327709999999996,56.2573
2004-10-12,,,BMO,59.0178,59.64938000000001,58.42131,57.47393
2004-07-13,,,BMO,56.61464,56.93643,57.628980000000006,56.9784
2004-04-12,,,BMO,62.88369,63.072019999999995,62.23497,61.68391
2004-02-02,,,BMO,60.46852,59.61303,59.779959999999996,59.43915
2003-10-14,,,BMO,56.00238,55.440619999999996,56.12028000000001,57.45879
2003-07-15,,,BMO,53.90091999999999,53.0921,52.90545,53.15432
2003-04-15,,,BMO,50.0306,51.4504,51.5331,50.60955
2003-02-06,,,BMO,49.191520000000004,49.115970000000004,50.03633,49.37697
2002-10-15,,,BMO,50.309129999999996,50.350190000000005,52.22567,51.2537
2002-07-16,,,BMO,48.47943,47.578759999999996,46.11175,46.80772
2002-04-16,,,BMO,53.061969999999995,53.04837,52.51775,52.37489
2002-02-07,,,BMO,44.4592,45.11032,46.79916,48.12174
2001-10-15,,,BMO,42.923970000000004,42.72118,43.93792,44.81668
2001-07-17,,,BMO,45.336009999999995,45.55765,45.06734,44.22779
2001-04-17,,,,42.203829999999996,41.96955,43.522490000000005,42.96692
2001-02-08,,,BMO,43.42839,43.54847,43.30832,43.18157
2000-10-11,,,,34.35009,34.55777,34.55777,34.84852
2000-07-10,,,,39.00848,37.76749,36.7747,38.42935
2000-04-10,,,,45.51563,45.55686,45.763000000000005,44.97967
2000-01-31,,,,45.081340000000004,45.69777,46.02652,46.930620000000005
1999-10-11,,,,47.20924,47.66002,46.88139,45.97983
1999-07-12,,,,46.70427,47.235459999999996,47.31718,47.60321
1999-04-13,,,BMO,41.19614,42.21484,44.41523,44.65972
