Earning Date,EPS-a,EPS-e,Time,PPrev Close,Prev Close,Next Close,NNext Close
2015-04-15,,0.76,BMO,44.09,43.53,43.43,42.94
2015-01-21,0.78,0.77,BMO,41.2848,40.97655,41.96095,43.18398
2014-10-22,,0.78,BMO,38.94719,39.8274,39.45158,39.96586
2014-07-16,0.78,0.77,BMO,42.327709999999996,42.57352,41.81644,40.91187
2014-04-16,,0.73,BMO,39.70304,40.0941,39.56617,39.351079999999996
2014-01-22,0.76,0.75,BMO,40.30712,40.43353,40.29739,39.59724
2013-10-16,,0.76,BMO,35.94963,35.65956,36.00764,36.43308
2013-07-17,,0.76,BMO,36.03217,35.81118,35.30193,35.619009999999996
2013-04-16,,0.73,BMO,32.53648,31.80135,31.23808,30.91348
2013-01-16,,0.75,BMO,31.76905,31.5887,31.46531,31.095129999999997
2012-10-17,,0.74,BMO,31.727959999999996,31.709090000000003,32.26572,32.454409999999996
2012-07-18,0.73,0.7,BMO,30.749290000000002,30.908759999999997,31.405929999999998,31.7061
2012-04-17,0.67,0.64,BMO,28.805229999999998,29.04761,29.411170000000002,29.178109999999997
2012-01-18,0.64,0.63,BMO,26.89548,26.6546,26.9418,26.460040000000003
2011-10-19,0.64,0.62,BMO,21.77388,22.576220000000003,22.253439999999998,22.98201
2011-07-20,0.6,0.53,BMO,22.41311,22.96358,23.981939999999998,24.78011
2011-04-19,0.5,0.49,BMO,23.66825,23.33052,23.04756,22.67332
2011-01-19,0.49,0.46,BMO,24.86642,24.81191,24.094170000000002,24.25771
2010-10-20,0.45,0.43,BMO,21.00281,20.68541,20.70354,21.184179999999998
2010-07-21,0.45,0.38,BMO,20.80095,20.94572,20.87334,21.40716
2010-04-20,,0.34,BMO,24.78313,24.92758,25.46929,25.22552
2010-01-20,0.3,0.29,BMO,22.18541,22.068260000000002,22.536839999999998,22.65399
2009-10-21,0.3,0.27,BMO,21.40776,21.398770000000003,21.96521,22.79239
2009-07-22,0.12,0.1,BMO,16.407420000000002,16.389470000000003,17.00845,17.4211
2009-04-21,0.24,0.2,BMO,16.63861,14.25911,17.23796,15.788789999999999
2009-01-21,0.15,0.22,BMO,16.33895,13.6812,14.3501,12.37908
2008-10-21,0.32,0.47,BMO,26.76894,27.268390000000004,26.462259999999997,24.63093
2008-07-15,0.53,0.59,BMO,22.28279,20.196479999999998,19.6511,23.14847
2008-04-15,0.62,0.61,BMO,27.83786,27.02713,27.48797,28.247490000000003
2008-01-15,0.53,0.59,BMO,25.15458,25.55065,25.63492,26.1574
2007-10-16,0.62,0.66,BMO,27.34608,27.03835,26.905279999999998,27.1132
2007-07-17,0.65,0.67,BMO,27.25967,27.2761,27.00498,26.68457
2007-04-17,0.63,0.65,,28.3304,28.054409999999997,27.92452,27.8677
2007-01-16,0.66,0.67,,28.5338,28.694329999999997,28.70235,28.54985
2006-10-17,,0.66,,26.6667,26.388840000000002,26.39678,26.53968
2006-07-18,0.66,0.64,BMO,24.18564,24.38214,24.4293,24.79873
2006-04-18,0.63,0.62,,23.62489,23.757089999999998,23.71821,23.79598
2006-01-17,,0.62,BMO,23.37881,23.53266,23.101860000000002,23.024929999999998
2005-10-18,0.62,0.61,BMO,21.27956,21.05885,21.0208,21.857979999999998
2005-07-19,0.6,0.59,,22.69255,22.88084,22.88084,22.84319
2005-04-19,,0.57,BMO,20.85005,21.07368,20.81278,20.24624
2005-01-18,,,BMO,22.20124,22.26762,22.88719,22.54053
2004-10-19,,,BMO,21.45669,21.50783,20.784570000000002,20.50695
2004-07-20,,,BMO,20.27601,20.254279999999998,20.4064,20.11664
2004-04-20,,,BMO,18.88724,18.66461,18.54971,18.58561
2004-01-20,,,BMO,20.27494,20.289179999999998,20.07561,19.89763
2003-10-21,,,BMO,17.75402,17.7749,18.26227,17.962889999999998
2003-07-15,,,,17.52879,17.27335,17.32167,17.03171
2003-04-15,,,,14.00774,14.445910000000001,14.617070000000002,14.890920000000001
2003-01-21,,,,15.20933,14.985560000000001,14.91097,14.75501
2002-10-15,,,AMC,12.4981,13.00206,13.304429999999998,13.620239999999999
2002-07-16,,,AMC,14.10665,13.461820000000001,13.67455,12.95658
2002-04-16,,,,14.76278,15.151620000000001,15.560229999999999,15.55364
2002-01-15,,,,13.29615,13.52484,13.165479999999999,13.34189
2001-10-16,,,,10.90196,11.264489999999999,11.581710000000001,11.49108
2001-07-17,,,AMC,15.118079999999999,15.368329999999998,15.17583,14.6304
2001-04-17,,,,14.87694,14.23427,14.316989999999999,14.12609
2001-01-18,,,BMO,14.37655,14.03351,13.6281,13.37861
2000-10-19,,,BMO,10.62837,10.50478,10.84464,10.875539999999999
2000-07-20,,,BMO,9.57157,9.663310000000001,9.63273,8.99055
2000-04-17,,,BMO,11.007660000000001,10.340539999999999,10.18891,10.431510000000001
2000-01-18,,,BMO,10.9983,11.05824,10.60872,10.45887
1999-12-06,,,AMC,16.84209,12.28693,11.62763,11.507760000000001
1999-10-14,,,BMO,15.25865,14.841420000000001,15.25865,14.901029999999999
1999-07-14,,,BMO,16.2041,15.99673,15.463510000000001,15.87824
1999-04-14,,,BMO,17.55307,17.49417,16.87569,16.846239999999998
