Earning Date,EPS-a,EPS-e,Time,PPrev Close,Prev Close,Next Close,NNext Close
2015-04-23,,0.95,BMO,97.08,98.11,99.77,99.79
2015-01-29,1.56,1.53,BMO,90.81723000000001,90.0314,95.06465,93.1548
2014-10-22,1.55,1.44,BMO,83.55099,85.16345,86.46925,88.02235
2014-07-25,1.43,1.37,BMO,84.95536,83.62746,89.28329000000001,89.17509
2014-04-24,1.07,0.97,BMO,79.93146,80.62583000000001,83.64783,83.35443000000001
2014-01-24,1.32,1.3,BMO,78.67249,78.16699,75.63951,75.19234
2013-10-16,1.39,1.38,BMO,88.46774,86.46809,74.14173000000001,71.84261
2013-07-26,1.21,1.19,BMO,79.24376,79.24376,80.69398000000001,80.73239000000001
2013-04-25,,0.96,BMO,73.49446,74.52529,72.47318,71.01283000000001
2013-01-24,,1.28,BMO,73.88,73.9464,73.24449,72.91251
2012-10-17,1.4,1.45,BMO,67.21245,68.11665,65.10264000000001,66.11045
2012-07-18,1.32,1.52,BMO,55.3916,55.831,59.14046999999999,61.78617
2012-04-18,1.09,1.13,AMC,73.39853000000001,72.90623000000001,67.7232,68.18763
2012-01-25,1.36,1.28,AMC,64.56819,66.83163,67.02565,66.36971
2011-10-17,1.34,1.32,AMC,53.29014,51.57376,55.97943000000001,54.887190000000004
2011-07-18,1.46,1.25,AMC,63.5421,62.55738,61.94648000000001,63.16826999999999
2011-04-26,0.96,1.01,AMC,69.45539000000001,70.08104,68.29478,67.5966
2011-01-27,1.05,0.92,BMO,59.86008,60.37409,65.48718000000001,65.57735
2010-10-20,0.97,0.9,BMO,56.97176999999999,55.91375,54.98125,53.923230000000004
2010-07-21,1.03,0.78,,46.88153,47.78139,50.10675,51.0957
2010-04-27,0.7,0.58,BMO,55.66336,56.07083000000001,57.009769999999996,57.222359999999995
2010-01-27,0.89,0.73,BMO,47.39869,46.94954,46.209759999999996,45.25862
2009-10-21,0.77,0.62,BMO,40.624159999999996,40.53668,41.33272,41.910059999999994
2009-07-22,0.55,0.54,,32.99126,32.861129999999996,34.11034,33.954190000000004
2009-04-24,0.48,0.39,BMO,28.30232,28.90413,32.31726,32.08513
2009-01-28,0.66,0.34,BMO,25.9252,26.29895,29.603309999999997,27.946890000000003
2008-10-21,0.98,0.97,,30.222959999999997,30.046459999999996,27.72679,27.037609999999997
2008-07-22,0.95,1.02,BMO,37.77756,36.266459999999995,38.97142,38.55399
2008-04-24,0.85,0.88,,41.49338,40.08317,40.58919,40.80486
2008-01-28,1.11,1.1,,38.39301,40.31348,40.11566,39.983779999999996
2007-10-24,1.09,1.1,BMO,45.89065,45.735,47.55359,47.0457
2007-07-24,1.01,1.0,,50.73254,49.68155,49.59193,47.4981
2007-04-25,0.8,0.78,AMC,48.20486,49.46978,48.54541,48.71569
2007-01-25,1.04,0.98,AMC,43.44747,42.6169,44.81024,44.78605
2006-10-24,1.09,1.07,AMC,40.998290000000004,41.16665,38.46496,38.50504
2006-07-25,0.9,0.86,AMC,34.50376,34.71886,36.591029999999996,35.69079
2006-04-25,0.45,0.44,AMC,42.326440000000005,42.215559999999996,40.75029,40.72653
2006-01-25,0.75,0.82,AMC,41.275890000000004,40.83486,37.857890000000005,38.58245
2005-10-25,0.9,0.86,BMO,37.01155,37.47341,36.86282,36.549690000000005
2005-07-26,0.78,0.77,AMC,38.52802,38.41135,37.70348,38.216879999999996
2005-04-27,0.78,0.74,AMC,34.87101,35.3812,32.62151,33.26312
2005-01-27,,,AMC,35.34854,35.8173,36.23226,36.54732
2004-10-18,,,AMC,31.517220000000002,31.333890000000004,34.37408,34.0609
2004-07-26,,,AMC,33.08911,33.665890000000005,31.41948,31.730629999999998
2004-04-26,,,,33.79895,33.59525,33.39155,32.712559999999996
2004-01-28,,,AMC,29.547179999999997,29.29989,28.093429999999998,28.385679999999997
2003-10-22,,,BMO,22.97099,22.82975,23.62519,24.10839
2003-07-22,,,BMO,21.83287,21.516029999999997,21.27287,21.77393
2003-04-29,,,BMO,17.09696,17.40356,17.45466,17.542270000000002
2003-01-24,,,BMO,19.322370000000003,19.76316,19.40908,18.88881
2002-10-16,,,BMO,20.34921,21.99837,21.00887,22.35688
2002-07-17,,,BMO,28.715359999999997,26.5941,26.024639999999998,25.76838
2002-04-24,,,BMO,33.72224,34.27425,34.12563,34.373329999999996
2002-01-24,,,BMO,29.51277,29.7593,29.92835,30.44957
2001-10-18,,,BMO,26.89343,26.382170000000002,27.27161,27.628790000000002
2001-07-17,,,BMO,29.267290000000003,27.630879999999998,29.323,29.239440000000002
2001-04-18,,,BMO,22.77672,22.59678,24.37545,24.01557
2001-01-25,,,BMO,19.59424,20.625510000000002,21.01224,22.30133
2000-10-18,,,BMO,13.70705,13.111089999999999,13.66448,14.30301
2000-07-19,,,BMO,16.754720000000002,16.79692,16.67031,17.34556
2000-04-19,,,BMO,19.04532,18.91974,18.71045,19.42204
2000-01-27,,,,16.25175,16.74925,16.417579999999997,16.66633
1999-10-20,,,,14.574029999999999,16.75601,16.17964,16.55017
1999-07-21,,,BMO,19.274070000000002,19.3149,19.3149,18.988220000000002
1999-04-21,,,BMO,21.13767,20.569670000000002,20.123379999999997,20.00167
