Earning Date,EPS-a,EPS-e,Time,PPrev Close,Prev Close,Next Close,NNext Close
2015-04-22,,0.22,,19.43,19.53,19.25,19.45
2015-04-21,,0.22,,19.96,19.43,19.53,19.25
2014-10-28,0.24,0.21,,13.45,14.35,14.79,15.76
2014-07-23,0.25,0.32,,13.8,13.68,13.55,12.91
2014-04-24,0.19,0.26,,17.02,16.43,16.12,16.08
2014-02-27,0.12,0.15,,18.61,19.01,18.85,18.55
2013-10-23,0.32,0.33,,21.96,18.71,19.14,18.96
2013-07-25,0.37,0.22,,17.78,19.13,19.81,20.65
2013-04-25,0.26,0.17,AMC,9.84,10.44,10.9,12.2
2013-02-28,0.08,0.16,AMC,10.02,10.06,9.61,9.53
2012-10-26,0.25,0.2,,9.06,9.06,9.12,9.6
2012-10-24,,,AMC,8.72,8.52,9.06,9.06
2012-07-26,,,AMC,7.55,7.55,7.54,7.49
2012-04-18,,,AMC,9.99,10.31,9.97,10.02
2012-02-23,,,AMC,10.6,10.69,10.67,10.64
2011-10-19,,,AMC,9.91,9.59,9.2,9.33
2011-07-20,,,AMC,10.39,10.59,11.5,11.63
2011-04-20,,,AMC,10.94,11.16,10.92,11.0
2011-02-24,,,AMC,10.29,10.66,11.07,10.45
2010-10-20,,,AMC,11.86,11.63,11.48,11.67
2010-07-21,,,AMC,10.33,10.17,10.65,10.87
2010-04-21,,,AMC,9.82,10.16,11.16,11.69
2010-02-25,,,AMC,7.42,7.32,7.45,7.48
2009-10-21,,,AMC,10.65,10.43,9.0,8.54
2009-07-22,,,AMC,8.8,8.85,8.87,9.24
2009-04-22,,,AMC,6.62,6.89,9.25,10.41
2009-02-26,,,,7.83,7.71,7.29,5.53
2008-10-22,,,AMC,6.8,6.7,6.93,6.8
2008-07-23,,,,13.73,13.95,12.51,11.9
2008-04-23,,,AMC,17.18,17.26,13.81,13.96
2008-02-20,,,AMC,19.36,19.23,17.25,17.1
2007-10-24,,,AMC,30.27,29.49,29.87,30.4
2007-07-25,,,AMC,28.18,28.32,29.94,29.1
2007-04-25,,,AMC,26.38,26.86,28.61,27.85
2007-02-20,,,AMC,23.62,24.0,24.36,26.09
2006-10-25,,,AMC,20.95,21.01,22.6,22.01
2006-07-26,,,,23.32,22.61,19.28,19.01
2006-04-26,,,AMC,31.41,30.56,32.08,31.48
2006-02-21,,,BMO,28.06,28.09,27.88,27.45
2005-10-25,,,AMC,18.8,18.62,18.63,17.64
2005-07-27,,,AMC,24.42,23.62,20.5,19.7
2005-04-26,,,AMC,18.6,19.34,18.98,17.98
2005-02-15,,,AMC,18.585,19.315,20.105,19.505
2004-10-25,,,AMC,11.645,11.87,13.25,13.83
2004-07-26,,,AMC,6.755,6.83,7.17,7.7
2004-04-26,,,AMC,7.02,6.905,6.875,7.0
2004-02-17,,,AMC,6.475,6.59,6.5,6.45
2003-10-29,,,,4.875,4.72,4.75,5.075
2003-07-29,,,BMO,4.805,5.0,5.015,5.085
2003-04-30,,,,4.36,4.31,4.3,4.475
2003-02-20,,,AMC,4.315,4.6,4.91,4.905
2002-10-28,,,AMC,6.36,6.525,6.545,6.5
