Earning Date,EPS-a,EPS-e,Time,PPrev Close,Prev Close,Next Close,NNext Close
2015-04-23,,0.45,BMO,36.23,36.1,36.28,36.73
2015-02-12,,0.29,BMO,23.39,23.64,25.99,25.64
2014-11-06,0.2,0.44,BMO,25.82,25.64,23.22,22.85
2014-07-24,0.37,0.48,BMO,24.41,24.05,22.54,22.55
2014-04-30,0.44,0.38,BMO,21.87,22.45,23.27,23.14
2014-02-12,0.31,0.35,BMO,22.51,22.6,23.51,23.12
2013-11-06,0.11,0.32,BMO,22.57,22.72,24.33,23.44
2013-07-25,0.21,0.24,BMO,19.36,18.94,19.7,20.79
2013-05-01,,0.21,BMO,18.95,19.06,19.52,19.84
2013-02-13,,0.14,BMO,15.86,15.89,14.95,14.2
2012-10-24,,0.18,BMO,11.92,11.77,12.74,12.8
2012-07-25,0.29,0.22,BMO,9.35,9.02,9.66,9.64
2012-05-01,0.33,0.2,BMO,11.29,11.1,11.2,11.22
2012-02-15,0.26,0.1,BMO,10.23,10.24,10.75,10.97
2011-10-27,0.23,0.17,BMO,11.5,11.29,11.0,11.19
2011-08-03,0.17,0.07,BMO,14.49,13.55,13.9,13.23
2011-04-28,0.1,0.05,BMO,13.95,14.15,13.76,13.88
2011-02-24,-0.01,-0.08,BMO,13.16,13.49,12.91,13.13
2010-10-28,0.1,-0.07,BMO,11.78,12.06,12.92,12.8
2010-07-29,-0.14,-0.04,BMO,11.29,11.01,10.8,10.85
2010-04-27,0.07,-0.11,BMO,12.67,12.79,13.26,13.65
2010-02-05,-0.46,-0.1,BMO,7.99,7.42,7.39,7.16
2009-10-29,-0.05,0.02,BMO,10.09,9.44,9.2,8.45
2009-07-24,0.01,0.05,BMO,9.4,9.63,10.6,10.64
2009-04-24,0.08,-0.02,BMO,10.01,10.73,11.4,11.68
2009-03-06,-1.68,-0.07,BMO,6.88,6.36,5.4,4.98
2008-11-06,-0.02,-0.07,BMO,5.94,6.31,5.78,6.25
2008-08-06,-0.12,-0.02,BMO,11.27,12.08,12.2,11.39
2008-05-07,-0.07,-0.01,BMO,15.37,16.21,15.07,14.37
2008-02-26,-0.07,0.11,BMO,16.34,16.5,17.81,17.74
2007-11-06,0.3,0.23,BMO,28.14,27.42,28.22,28.5
2007-08-07,0.22,0.18,BMO,25.04,25.85,26.96,27.34
2007-05-08,0.2,0.12,BMO,28.17,27.82,28.9,29.31
2007-03-01,0.07,0.12,BMO,32.74,32.3,31.9,30.65
2006-11-06,0.34,0.32,BMO,29.68,30.1,31.13,31.27
2006-08-01,0.32,0.31,BMO,27.4,27.43,25.0,26.32
2006-05-02,0.37,0.24,BMO,27.3,28.43,29.39,29.5
2006-02-22,0.23,0.14,BMO,28.22,27.56,26.86,27.0
2005-11-07,-0.09,0.1,BMO,19.59,20.65,20.63,19.6
2005-08-02,0.23,0.07,AMC,21.01,21.36,24.1,24.66
2005-05-03,0.08,,BMO,15.16,15.18,14.7,15.28
2005-02-17,-0.13,,BMO,17.68,17.89,17.42,16.8
2004-11-03,,,BMO,14.86,14.83,15.44,16.27
2004-08-05,,,BMO,10.78,10.71,11.72,11.1
2004-05-04,,,BMO,11.42,11.7,11.95,12.35
2004-02-03,,,BMO,12.46,12.58,12.52,12.2
2003-11-14,,,BMO,8.85,8.9,8.65,8.33
2003-08-14,,,BMO,7.25,7.23,6.75,6.44
2003-05-06,,,BMO,5.4,5.51,5.72,6.06
2003-02-21,,,BMO,5.01,4.98,5.07,4.45
2002-10-23,,,AMC,5.9,6.62,6.75,6.83
2002-08-14,,,BMO,7.6,7.02,7.7,7.71
2002-04-30,,,BMO,11.12,10.8,11.1,11.35
2002-02-08,,,BMO,6.25,5.9,5.68,5.7
2001-11-08,,,BMO,6.75,6.65,6.79,6.5
2001-07-24,,,BMO,6.79,6.78,6.74,6.9
2001-05-01,,,BMO,9.98,9.99,10.0,9.66
2001-02-07,,,BMO,11.33,11.29,10.9,10.95
2000-11-01,,,,22.8125,22.4375,22.5,22.5
2000-08-01,,,BMO,21.4375,19.5625,20.5625,20.3125
2000-04-27,,,BMO,20.0625,20.125,20.25,20.0625
2000-02-09,,,BMO,20.75,20.25,19.3125,18.0
1999-11-02,,,BMO,17.3125,18.1875,17.25,16.6875
1999-08-03,,,BMO,18.5,18.5,17.125,16.1875
