Earning Date,EPS-a,EPS-e,Time,PPrev Close,Prev Close,Next Close,NNext Close
2015-04-23,,1.82,BMO,147.94951,148.70695,152.20511000000002,153.41103
2015-02-05,1.97,1.83,BMO,132.25755,130.52974,138.69218,140.00296
2014-10-16,1.76,1.61,BMO,113.45241999999999,113.29416,120.52465,121.01921000000002
2014-07-17,1.8,1.68,BMO,116.77331000000001,117.33514,122.09598000000001,121.85941000000001
2014-04-17,1.62,1.55,BMO,108.52638,110.51958,113.83831,114.26052
2014-02-06,1.6,1.55,BMO,95.91129000000001,95.40278,102.80539,106.25735
2013-10-17,1.43,1.4,BMO,95.67609,95.88059,97.76978000000001,98.9286
2013-07-18,1.52,1.43,BMO,90.48734,90.31274,92.14596,92.57275
2013-04-18,,1.34,BMO,79.83914,79.7039,78.12933000000001,78.40948
2013-02-07,,,BMO,77.66717,77.84019,74.24519000000001,76.07153000000001
2012-10-18,,,BMO,70.42348,71.00684,73.60804,72.53696
2012-07-19,,,BMO,56.997719999999994,58.36795,63.98208,64.37222
2012-04-19,,,BMO,57.35689,56.43911,58.24629,58.33145
2012-02-02,,,BMO,53.174440000000004,53.69198000000001,54.755280000000006,56.07264
2011-10-20,,,BMO,46.06049,46.18208,46.2756,48.286359999999995
2011-07-21,,,BMO,57.57614,57.94784,57.529669999999996,56.33095
2011-04-21,,,BMO,55.22116,56.38565,57.051080000000006,56.921690000000005
2011-02-03,,,BMO,53.038880000000006,52.882580000000004,52.48725,53.69164
2010-10-22,,,BMO,44.16773,44.57889,45.68445,46.08647
2010-07-23,,,BMO,39.29963,40.39733,41.222879999999996,41.213809999999995
2010-04-20,,,BMO,40.50293,40.37675,43.79255,43.639340000000004
2010-02-04,,,BMO,38.47432,38.42062,36.15638,36.075829999999996
2009-10-29,,,BMO,32.38695,31.56995,33.39932,32.44023
2009-07-31,,,BMO,28.8546,29.277509999999996,31.39205,32.06165
2009-04-22,,,BMO,24.15725,24.75028,27.689259999999997,29.12823
2009-02-04,,,BMO,25.48345,26.90638,26.18198,25.95776
2008-10-23,,,BMO,33.47658,31.47772,32.46007,29.65825
2008-07-24,,,BMO,44.06193,44.384859999999996,48.234429999999996,47.82653
2008-04-22,,,BMO,46.51866,46.74698,44.9204,46.3749
2008-01-30,,,AMC,36.33307,36.85427,41.29292,43.0667
2007-10-23,,,AMC,38.81329,39.506679999999996,42.188359999999996,41.62863
2007-07-24,,,AMC,41.7271,41.52773,46.19638,44.78415
2007-04-24,,,BMO,39.764759999999995,40.326809999999995,46.45146,45.7737
2007-02-01,,,BMO,39.38126,39.63613,41.83128,41.52708
2006-10-23,,,,36.376740000000005,38.510290000000005,39.074329999999996,39.025290000000005
2006-07-25,,,AMC,30.2743,30.355529999999998,32.73556,33.304159999999996
2006-04-28,,,BMO,30.29585,30.231309999999997,33.48277,32.79698
2006-02-02,0.47,0.38,BMO,32.15311,31.30381,30.80705,30.45451
2005-10-26,0.36,0.4,BMO,29.729029999999998,29.14814,28.04205,27.85107
2005-07-27,0.46,0.39,AMC,28.03448,27.46558,29.496259999999996,28.98266
2005-04-21,0.31,0.26,BMO,24.86185,24.67362,26.11671,25.693189999999998
2005-02-03,,,BMO,25.93486,25.84921,26.11394,27.242890000000003
2004-10-27,,,,22.25089,22.59843,22.59843,22.691110000000002
2004-07-29,,,BMO,24.87495,24.86729,25.03588,24.60674
2004-04-22,,,BMO,24.6984,24.59955,25.291529999999998,25.51205
2004-02-04,,,BMO,23.468220000000002,23.38524,23.07595,23.31735
2003-10-22,,,BMO,21.221420000000002,21.1541,20.89977,21.36355
2003-07-23,,,BMO,20.80149,20.83857,20.94239,20.76441
2003-04-22,,,BMO,20.69879,20.76499,20.94153,20.83119
2003-01-22,,,BMO,19.65332,19.172729999999998,18.97612,18.7868
2002-10-22,,,BMO,18.25722,18.86339,18.19949,18.79844
2002-07-25,,,BMO,17.8537,19.084,19.07685,18.8408
2002-04-23,,,BMO,23.44114,22.93001,22.38338,22.59635
2002-01-29,,,BMO,22.70156,22.92703,22.757929999999998,23.272270000000002
2001-10-23,,,BMO,17.677310000000002,17.91496,18.285429999999998,18.795679999999997
2001-07-24,,,BMO,17.98297,17.71291,17.70599,18.52308
2001-04-24,,,BMO,20.7656,20.86174,20.47719,19.9141
2001-02-01,,,BMO,19.80627,20.099239999999998,20.47397,20.78738
2000-10-24,,,BMO,14.673020000000001,14.71519,15.38981,15.178989999999999
2000-07-25,,,BMO,19.87463,20.042,19.83279,19.62358
2000-04-25,,,BMO,17.21623,17.21623,18.33633,18.08742
2000-02-03,,,BMO,17.38168,17.50495,17.87477,17.71041
1999-10-21,,,BMO,19.128320000000002,19.04675,19.00596,19.82167
1999-07-26,,,BMO,23.74286,23.5808,23.86441,23.70235
1999-04-22,,,BMO,21.781579999999998,20.61399,20.65425,20.573729999999998
