Earning Date,EPS-a,EPS-e,Time,PPrev Close,Prev Close,Next Close,NNext Close
2015-04-30,,-0.04,BMO,9.83,9.83,10.39,11.37
2015-02-26,,-0.06,BMO,9.35479,9.39477,10.20432,9.97445
2014-10-28,-0.17,0.01,BMO,9.810039999999999,9.41044,9.85,9.77008
2014-07-24,0.03,0.13,BMO,15.548129999999999,15.52815,14.48962,14.21001
2014-04-24,0.04,0.35,BMO,18.01888,17.7793,16.26192,16.45159
2014-02-20,-0.03,0.15,BMO,17.485,17.22552,17.2854,17.095779999999998
2013-10-29,0.14,0.25,BMO,14.76634,14.31736,15.065660000000001,14.596729999999999
2013-07-24,0.24,0.47,AMC,17.81331,17.334570000000003,16.815929999999998,16.61645
2013-04-24,,0.43,AMC,20.09114,20.67941,21.616670000000003,21.267689999999998
2013-02-26,0.09,0.47,BMO,25.72857,24.88125,21.10321,20.93375
2013-02-25,,0.47,AMC,25.72857,24.88125,21.10321,20.93375
2012-10-25,0.49,0.46,BMO,18.64668,18.29786,21.07842,20.211370000000002
2012-07-26,0.56,0.64,BMO,20.52433,21.092229999999997,19.92653,19.98631
2012-07-25,0.56,0.65,AMC,20.52433,21.092229999999997,19.92653,19.98631
2012-04-26,0.78,0.52,BMO,23.956139999999998,24.613570000000003,26.834870000000002,27.920609999999996
2012-04-25,0.78,0.52,AMC,23.956139999999998,24.613570000000003,26.834870000000002,27.920609999999996
2012-02-22,0.37,0.31,AMC,25.76386,26.57054,25.25596,25.03686
2011-10-27,0.42,0.37,,22.04342,21.8642,22.96936,22.40185
2011-10-26,0.29,0.37,AMC,21.25686,22.04342,21.8642,22.96936
2011-07-28,0.49,0.39,BMO,26.35662,25.88881,24.78398,25.152260000000002
2011-07-27,0.46,0.39,AMC,26.35662,25.88881,24.78398,25.152260000000002
2011-04-28,0.37,0.2,,27.46535,29.37599,30.7393,30.759209999999996
2011-04-27,0.37,0.2,AMC,26.87823,27.46535,29.37599,30.7393
2011-02-24,0.16,0.05,BMO,20.90335,19.988020000000002,21.86843,22.95289
2010-10-28,0.11,0.03,BMO,14.38287,14.06458,15.108979999999999,15.089089999999999
2010-07-28,0.12,0.11,BMO,11.73275,11.34497,11.46429,11.11629
2010-04-26,0.06,,BMO,11.3299,11.399469999999999,12.73123,11.70756
2010-02-25,-0.42,-0.1,BMO,8.164810000000001,8.09527,8.29393,8.1946
2009-10-29,-0.32,-0.01,BMO,8.8248,7.95125,8.725530000000001,8.338389999999999
2009-10-28,,-0.02,,8.8248,7.95125,8.725530000000001,8.338389999999999
2009-07-31,0.17,0.18,BMO,7.083639999999999,7.490410000000001,7.38128,8.13528
2009-04-29,,0.2,BMO,6.266030000000001,6.0875699999999995,6.29577,5.99833
2009-02-26,0.17,0.26,BMO,7.3007800000000005,6.92435,5.66628,5.44835
2008-10-28,0.3,0.28,AMC,8.790410000000001,10.15649,10.314869999999999,10.997910000000001
2008-07-30,0.38,0.27,,30.23787,35.90697,36.58789,36.421620000000004
2008-04-29,0.23,0.29,,30.62977,29.6006,28.20725,27.431409999999996
2008-02-28,-0.26,0.09,,25.25036,27.031340000000004,26.904690000000002,26.532659999999996
2007-10-29,-0.02,0.13,,26.671,26.5048,23.93267,23.94851
2007-07-30,0.14,0.3,,22.12452,23.20068,23.374760000000002,23.303539999999998
2007-04-27,-0.1,0.31,,22.06559,22.99125,22.29503,22.0023
2007-02-28,-0.38,-0.5,,18.96045,19.33222,19.18984,18.73106
2006-10-30,0.02,0.21,,15.096689999999999,14.645920000000002,14.614289999999999,14.155610000000001
2006-07-28,0.19,0.26,BMO,14.6813,14.30972,14.096260000000001,14.26229
2006-04-27,0.29,,,14.661539999999999,14.51136,15.24642,15.2148
2006-02-24,-0.22,,AMC,13.6458,13.6458,13.73272,13.70111
2005-10-27,0.05,,AMC,14.076360000000001,13.82359,13.878879999999999,14.005270000000001
2005-07-27,0.27,0.35,AMC,10.93641,10.89692,10.38366,10.34418
2005-04-27,0.41,0.34,AMC,11.06662,11.129769999999999,11.05873,10.69563
2005-02-24,,,AMC,10.8103,10.66827,10.676160000000001,11.43367
2004-10-28,,,AMC,7.375380000000001,7.42271,7.848669999999999,7.88022
2004-07-30,,,BMO,7.813060000000001,7.72633,7.860360000000001,7.884010000000001
2004-04-29,,,BMO,5.35845,5.31117,6.2095,6.4065
2004-02-27,,,,3.86539,4.644769999999999,4.802219999999999,4.6132800000000005
2003-10-31,,,BMO,1.1788299999999998,1.0530899999999999,1.46175,1.5482
2003-07-31,,,BMO,1.12121,1.15257,1.09768,1.05064
2003-04-30,,,BMO,0.74956,0.72614,0.62463,0.60121
2003-02-28,,,BMO,0.6209600000000001,0.62872,0.6675300000000001,0.69858
2002-10-31,,,BMO,1.23739,1.22965,1.27606,1.3843299999999998
2002-07-25,,,BMO,2.7021,2.43189,2.03044,2.53998
2002-04-25,,,BMO,4.04849,4.0562,4.01765,3.9174
2002-02-20,,,BMO,3.54331,3.32763,3.14276,3.1350599999999997
2001-10-25,,,BMO,3.8549300000000004,3.83185,3.83185,3.8010699999999997
2001-07-24,,,BMO,3.4591800000000004,3.53605,3.55911,3.5206699999999995
2001-04-24,,,,2.3797900000000003,2.41818,2.80202,3.05535
2001-02-27,,,BMO,3.55465,3.7075400000000003,3.8222099999999997,3.86807
