Earning Date,EPS-a,EPS-e,Time,PPrev Close,Prev Close,Next Close,NNext Close
2015-05-08,,-0.01,BMO,12.27815,11.75038,12.0292,12.288110000000001
2015-02-27,,0.13,BMO,10.407210000000001,10.288269999999999,10.53607,10.45677
2015-02-26,,0.13,BMO,10.70456,10.407210000000001,10.288269999999999,10.53607
2014-11-04,0.27,0.34,BMO,18.81191,18.28826,15.65025,15.29456
2014-08-01,0.29,0.28,BMO,20.16489,19.23845,19.406,19.48484
2014-05-05,0.21,0.26,BMO,19.00624,19.0849,20.25496,20.50078
2014-02-27,0.22,0.3,AMC,20.835079999999998,20.72692,18.65227,18.49495
2013-11-04,0.29,0.23,BMO,16.89225,16.74476,17.61985,17.904989999999998
2013-08-06,0.26,0.19,AMC,13.273879999999998,12.91991,14.2473,14.31613
2013-05-06,,0.25,BMO,11.98583,12.497119999999999,11.81867,12.00549
2013-02-28,,0.21,AMC,12.43812,12.497119999999999,12.91008,12.821589999999999
2012-11-05,,0.26,BMO,9.00658,8.87875,8.92792,9.832510000000001
2012-08-06,0.22,0.33,BMO,11.248389999999999,11.857999999999999,10.05865,10.07832
2012-05-03,0.37,0.24,AMC,15.555029999999999,15.181389999999999,14.601270000000001,14.2178
2012-02-23,0.29,0.22,AMC,13.87367,14.16864,15.49603,16.01715
2011-11-07,0.1,0.23,BMO,15.83034,16.06632,13.13623,13.37221
2011-08-04,0.19,0.2,AMC,19.97965,17.72801,16.64643,13.97199
2011-05-05,0.13,0.16,AMC,16.97091,16.43995,17.69851,18.09181
2011-02-24,0.03,0.11,AMC,16.18431,16.115479999999998,17.49203,18.081979999999998
2010-11-08,0.08,0.06,BMO,13.8835,13.73601,13.37221,13.254220000000002
2010-08-05,0.02,0.07,AMC,14.198139999999999,13.74584,12.74293,12.55611
2010-05-06,0.06,0.03,AMC,11.33688,10.569939999999999,11.11073,11.78918
2010-02-25,0.08,-0.02,AMC,13.224720000000001,13.07723,13.401710000000001,14.001489999999999
2009-11-03,0.01,-0.1,AMC,8.3478,9.29172,9.77351,9.744010000000001
2009-08-05,-0.05,0.08,AMC,9.88167,9.61619,9.29172,9.09507
2009-05-05,0.17,0.19,AMC,10.01932,10.40279,10.01932,10.10782
2009-02-26,0.31,0.4,AMC,7.72835,7.226889999999999,7.541530000000001,6.88275
2008-11-04,0.46,0.37,AMC,10.11765,10.24547,9.71452,9.1049
2008-08-07,0.34,0.31,AMC,30.41194,30.48077,29.055059999999997,29.17305
2008-05-01,0.29,0.23,AMC,27.30487,26.5871,29.27137,29.75317
2008-02-25,0.18,0.17,BMO,20.51061,20.353289999999998,23.05723,24.81725
2007-11-06,0.13,0.2,AMC,28.81908,29.841659999999997,26.537940000000003,27.216379999999997
2007-08-02,0.1,0.32,AMC,33.43052,33.017559999999996,30.31362,30.1268
2007-05-03,0.3,0.31,BMO,29.015729999999998,28.98623,28.44544,28.51427
2007-03-08,0.29,0.26,BMO,21.52336,22.103479999999998,22.96874,23.54885
2006-11-06,0.23,0.24,,17.76734,17.40354,16.91191,17.28555
2006-08-08,0.2,0.24,,20.16647,19.783,19.20289,19.24222
2006-05-08,0.23,,BMO,20.579439999999998,21.52336,22.30013,22.21163
2006-03-16,-0.02,,,18.42612,18.40645,18.622770000000003,17.97382
2005-11-03,0.08,,,16.07615,16.07615,15.29938,15.0339
2005-08-03,0.04,,AMC,12.15298,12.93958,12.7331,12.408619999999999
2005-05-12,0.07,,AMC,8.691939999999999,8.6821,8.92792,8.7706
2005-03-30,,,AMC,10.569939999999999,10.71743,11.37621,11.03207
2004-11-03,,,AMC,9.38021,9.37038,9.39988,9.41954
2004-08-05,,,,9.40971,9.56703,9.20323,9.11473
2004-05-06,,,,7.27606,7.049910000000001,6.91225,6.88275
2004-03-17,,,AMC,8.062660000000001,7.9446699999999995,8.24947,8.19048
2003-11-05,,,AMC,7.86601,7.76768,7.33505,6.78443
2003-08-07,,,AMC,9.0754,9.09507,8.996739999999999,9.93083
2003-05-20,,,,10.04882,9.42937,9.23272,9.586689999999999
2003-03-20,,,AMC,11.30738,11.317219999999999,9.91117,9.50803
2002-11-13,,,AMC,10.029160000000001,10.20614,10.137310000000001,10.08815
2002-08-15,,,AMC,9.68502,9.73418,9.93083,9.871839999999999
2002-05-16,,,AMC,11.73018,11.710519999999999,10.91408,11.012410000000001
2002-03-14,,,AMC,11.8875,12.34963,13.13623,13.74584
2001-11-15,,,AMC,5.87001,5.48654,5.51604,5.84051
2001-08-27,,,,8.75093,7.85617,7.620189999999999,7.226889999999999
2001-05-10,,,AMC,11.59253,11.553189999999999,12.20214,12.72326
2001-03-21,,,AMC,11.06157,11.30738,10.6314,10.69285
2000-11-16,,,BMO,8.019639999999999,7.988910000000001,8.849260000000001,8.72635
2000-08-15,,,AMC,9.15652,9.77105,8.97216,9.21797
