Earning Date,EPS-a,EPS-e,Time,PPrev Close,Prev Close,Next Close,NNext Close
2015-05-08,,0.22,BMO,43.25,43.72,46.1,45.83
2015-02-12,,0.27,BMO,35.9,35.54,38.04,38.65
2014-11-10,0.27,0.26,BMO,37.46,36.93,36.0,36.49
2014-08-07,0.23,0.22,BMO,29.66,29.68,32.84,32.04
2014-05-08,0.22,0.2,BMO,27.17,26.61,28.79,29.48
2014-02-13,0.22,0.2,BMO,23.44,23.77,26.11,26.91
2013-11-07,0.19,0.18,BMO,19.64,19.68,20.0,20.93
2013-08-08,,0.16,,18.91,18.87,19.07,19.36
2013-05-09,,0.15,,17.75,18.28,17.93,17.96
2013-02-13,,0.17,BMO,16.46,16.41,15.7,15.15
2012-11-30,,0.14,BMO,15.43,15.6,15.17,15.73
