Earning Date,EPS-a,EPS-e,Time,PPrev Close,Prev Close,Next Close,NNext Close
2015-04-28,,1.67,BMO,59.6435,58.9979,58.302640000000004,57.527919999999995
2015-01-29,1.83,1.21,BMO,50.5122,50.78828,51.3503,52.13908
2014-11-04,2.0,1.57,BMO,49.11385,49.358979999999995,49.64333,48.67262
2014-07-30,1.22,1.19,BMO,47.8324,48.62245,48.82728,49.54906
2014-04-29,1.54,1.36,BMO,55.02372,56.28595,55.18878,55.509190000000004
2014-01-29,1.78,1.69,BMO,47.88351,48.49207,49.65125,49.6609
2013-10-29,0.57,0.42,BMO,37.90382,37.91343,38.64383,39.797090000000004
2013-07-23,0.9,0.94,BMO,33.15591,33.69084,33.74815,33.05083
2013-04-30,,0.98,BMO,35.382090000000005,35.79916,35.03452,33.6964
2013-01-29,,1.18,BMO,32.96201,33.57625,37.86737,37.85007
2012-07-31,1.5,1.43,BMO,22.3107,22.2936,23.50744,23.20826
2012-05-01,0.31,0.29,BMO,21.32276,20.96625,21.085079999999998,20.55031
2012-01-31,-0.21,-0.19,BMO,20.35013,20.485120000000002,20.24045,20.232020000000002
2011-11-01,2.11,1.94,BMO,22.39047,20.62943,20.31915,21.09065
2011-07-26,1.3,1.44,,22.32018,22.15286,21.28281,20.78086
2011-04-26,0.18,0.3,BMO,24.240660000000002,24.30746,23.39728,23.38893
2011-01-26,0.32,0.34,,20.27141,21.088260000000002,21.14661,20.96324
2010-10-26,0.51,0.48,,14.77471,14.96595,15.13224,15.14887
2010-07-27,0.93,0.71,,14.55679,14.415870000000002,14.11744,14.009670000000002
2010-04-27,-0.18,-0.3,,16.637539999999998,16.45562,16.89389,17.497529999999998
2010-01-27,-0.28,-0.49,BMO,15.13176,15.68425,15.41213,15.197729999999998
2009-10-27,-0.39,-0.33,BMO,16.90059,16.573539999999998,15.85401,15.28984
2009-07-28,-0.48,-0.5,BMO,14.84971,15.22277,14.857820000000002,14.354989999999999
2009-04-28,0.59,0.5,BMO,17.45579,16.69894,16.763360000000002,16.49765
2009-01-27,1.0,0.89,BMO,19.6737,20.68178,19.409679999999998,20.20175
2008-10-28,1.86,1.54,,11.99187,13.34105,13.84898,15.253720000000001
2008-07-29,1.37,1.33,BMO,25.18599,25.130689999999998,26.331529999999997,27.77727
2008-04-29,0.36,0.29,BMO,40.83943,41.690090000000005,40.55588,38.476490000000005
2008-01-29,1.02,0.63,BMO,42.90996,43.15364,47.61835,46.80872
2007-11-06,1.4,1.36,BMO,54.67699,54.56695,57.16874,55.5495
2007-07-31,3.89,3.76,BMO,52.840230000000005,54.0933,52.479980000000005,49.79372
2007-04-26,1.86,1.81,,54.98275,56.093030000000006,55.678630000000005,54.912380000000006
2007-02-01,1.59,1.37,,42.34961,43.71497,43.87101,43.4497
2006-10-31,2.42,2.3,,40.617259999999995,40.76527,39.84605,39.34748
2006-08-01,2.98,2.95,,52.463409999999996,52.152190000000004,52.27668,52.47897
2006-04-25,,1.32,,53.69393,51.5182,49.03164,50.0418
2006-01-31,2.0,1.94,,49.05117,48.453559999999996,46.28817,45.15503
2005-10-31,2.19,2.11,,38.57565,40.80102,41.022,41.878809999999994
2005-07-28,1.53,1.47,BMO,31.9525,32.1771,32.15,32.05706
2005-07-26,1.53,1.47,,32.62632,31.9525,32.1771,32.15
2005-04-28,0.96,0.98,BMO,28.32065,26.64655,26.10139,26.495759999999997
2005-04-21,0.96,0.98,BMO,28.61835,28.41344,29.047520000000002,29.01272
2005-02-01,,,,20.09017,21.99377,22.8278,23.63481
2005-01-27,,,BMO,18.7117,19.178910000000002,19.765829999999998,19.5689
2004-10-27,,,AMC,16.66866,16.56075,16.121389999999998,16.56075
2004-10-26,,,,16.47211,16.66866,16.56075,16.121389999999998
2004-07-29,,,,14.13985,14.44364,14.40519,14.314820000000001
2004-04-29,,,BMO,12.00324,12.36388,12.214260000000001,12.23152
2004-04-28,,,BMO,11.93801,12.00324,12.36388,12.214260000000001
2004-01-29,,,BMO,10.32225,10.40072,10.25717,10.12894
2004-01-27,,,BMO,10.04472,10.230369999999999,10.32225,10.40072
2003-10-30,,,BMO,7.49167,7.5432,7.90203,8.15017
2003-10-28,,,BMO,7.518389999999999,7.64245,7.49167,7.5432
2003-07-29,,,,6.88002,6.89525,6.96378,6.92952
2003-07-24,,,BMO,7.03993,6.977110000000001,6.891439999999999,6.89715
2003-04-29,,,BMO,7.122380000000001,7.1109800000000005,6.90782,6.97807
2003-04-22,,,BMO,7.18314,7.31605,7.242000000000001,7.17934
2003-01-28,,,BMO,6.724880000000001,6.39535,6.26848,6.609360000000001
2003-01-21,,,,7.025989999999999,6.82715,6.745710000000001,6.8669199999999995
2002-11-07,,,BMO,6.77422,6.8271,6.812,6.6794199999999995
2002-10-30,,,BMO,5.93949,5.77329,6.5079400000000005,6.64958
2002-08-06,,,,5.82201,6.0103,6.08751,6.21365
2002-07-30,,,,6.38689,6.38312,6.41325,6.140219999999999
2002-05-09,,,BMO,7.570130000000001,7.53256,7.81433,7.9477
2002-04-30,,,BMO,8.62957,8.50935,8.10736,8.188139999999999
2002-02-12,,,,8.584489999999999,8.51875,8.39665,8.50935
2002-01-29,,,BMO,8.17583,8.24705,8.34826,8.29953
2001-11-08,,,,7.25362,7.2424100000000005,7.39985,7.431719999999999
2001-10-23,,,,6.907769999999999,7.23867,6.97133,7.233060000000001
2001-08-07,,,BMO,6.640039999999999,6.636310000000001,6.5822199999999995,6.58408
2001-07-24,,,BMO,6.522530000000001,6.34721,6.13644,6.16442
2001-05-10,,,,8.93815,9.13926,9.31058,9.14299
2001-04-17,,,AMC,7.997789999999999,8.076,8.44842,8.34228
2001-01-17,,,BMO,6.53824,6.54985,6.43372,6.2363
2000-10-17,,,BMO,6.002000000000001,6.10628,6.21056,6.3496
